year,month,day,tempHigh,tempAvg,tempLow,DPHigh,DPAvg,DPLow,humidityHigh,humidityAvg,humidityLow,SLPHigh,SLPAvg,SLPLow,visibilityHigh,visibilityAvg,visibilityLow,windAvg,Rainfall
2017,2,18,31,24,18,21,18,15,94,66,38,1016,1014,1012,4,3,1,2,0
2017,2,19,28,23,18,21,18,16,95,73,42,1015,1012,1009,3,2,1,3,0
2017,2,20,30,26,21,22,21,19,88,74,58,1012,1009,1006,3,2,2,8,0
2017,2,21,29,26,22,23,22,20,94,80,58,1012,1010,1008,4,4,3,18,0
2017,2,22,30,26,22,24,22,21,98,78,61,1013,1011,1009,4,4,3,14,0
2017,2,23,29,25,21,23,22,20,94,77,54,1014,1012,1010,4,4,3,14,0
2017,2,24,30,26,21,23,19,17,94,68,45,1015,1013,1011,5,4,2,8,0
2017,2,25,31,24,18,18,12,3,85,52,9,1014,1012,1010,6,4,3,6,0
2017,2,26,29,23,18,17,13,6,77,49,23,1012,1010,1008,4,4,3,8,0
2017,2,27,29,23,18,19,17,15,78,58,40,1015,1013,1011,4,4,3,8,0
2017,2,28,31,27,22,19,14,8,78,49,24,1014,1012,1010,4,4,3,6,0
2017,3,1,32,25,18,19,13,4,88,52,9,1014,1011,1009,4,3,1,8,0
2017,3,2,31,24,18,19,16,10,94,55,25,1014,1010,1008,4,3,2,5,0
2017,3,3,32,27,22,23,21,17,95,71,40,1011,1008,1006,3,3,2,6,0
2017,3,4,31,26,22,25,21,18,94,70,39,1011,1009,1007,4,4,2,5,0
2017,3,5,31,26,21,22,19,17,88,64,34,1011,1009,1006,5,5,3,10,0
2017,3,6,30,24,19,23,20,13,94,73,40,1011,1008,1006,5,4,2,13,0
2017,3,7,30,26,22,23,21,19,94,72,46,1011,1009,1007,5,4,3,5,0
2017,3,8,29,24,20,23,21,16,89,79,54,1011,1009,1007,4,4,3,3,0.76
2017,3,9,30,24,19,21,17,14,78,61,27,1010,1007,1006,5,4,3,11,0.76
2017,3,10,30,26,22,24,22,20,89,76,56,1010,1008,1006,5,4,3,13,3.05
2017,3,11,27,24,21,23,21,20,94,88,72,1011,1009,1007,4,4,3,11,7.11
2017,3,12,25,23,21,22,21,20,95,84,67,1011,1009,1007,4,3,3,6,0
2017,3,13,30,26,21,22,19,16,94,65,39,1014,1012,1010,5,4,2,11,0
2017,3,14,31,24,18,17,12,8,61,42,17,1015,1012,1010,6,5,3,16,0
2017,3,15,31,24,18,15,10,7,68,38,14,1014,1012,1010,6,5,3,18,0
2017,3,16,30,24,18,14,11,6,60,42,22,1012,1010,1008,6,5,3,18,0
2017,3,17,30,24,18,20,16,12,78,60,35,1011,1009,1007,4,4,3,3,0
2017,3,18,31,26,20,24,20,17,88,73,58,1013,1010,1009,4,4,3,5,0
2017,3,19,31,26,20,23,21,16,88,70,52,1014,1011,1010,4,4,3,8,0
2017,3,20,25,23,21,22,21,18,94,83,65,1013,1011,1009,4,3,1,6,0
2017,3,21,28,23,19,19,17,15,94,68,35,1014,1012,1011,5,4,2,11,0
2017,3,22,30,24,19,20,17,15,92,60,35,1014,1011,1009,4,4,3,6,0
2017,3,23,30,25,20,23,19,16,89,68,48,1012,1010,1008,5,4,2,6,0
2017,3,24,31,26,21,25,22,17,95,77,34,1012,1010,1008,5,3,1,5,0
2017,3,25,31,26,20,23,21,18,94,69,46,1013,1011,1009,5,4,2,6,0
2017,3,26,30,26,21,24,21,18,89,71,46,1013,1011,1009,5,5,3,6,0
2017,3,27,31,27,22,23,22,20,94,74,52,1013,1011,1010,4,4,3,10,0
2017,3,28,31,27,23,24,23,22,94,76,58,1013,1011,1009,5,4,3,13,0
2017,3,29,31,27,24,24,23,22,89,76,58,1012,1009,1007,5,4,3,21,0
2017,3,30,32,29,26,28,24,23,89,77,65,1012,1010,1008,6,5,3,27,0
2017,3,31,31,28,24,25,24,22,89,77,58,1013,1011,1009,6,6,5,19,0
2017,4,1,31,28,25,25,24,23,89,76,58,1011,1009,1007,6,5,3,18,0
2017,4,2,31,28,25,26,24,23,89,75,65,1010,1009,1007,6,6,5,23,0
2017,4,3,32,28,25,25,23,22,89,72,51,1012,1009,1007,5,5,3,23,0.25
2017,4,4,31,26,19,24,22,18,94,79,58,1013,1010,1008,6,4,2,19,30.99
2017,4,5,32,27,21,25,21,18,98,78,54,1012,1010,1007,5,4,3,14,8.89
2017,4,6,32,26,21,24,22,17,88,70,47,1011,1009,1007,6,5,3,3,0
2017,4,7,32,29,25,25,24,22,96,76,49,1011,1008,1006,6,5,3,5,0
2017,4,8,32,29,25,27,24,22,89,74,49,1011,1008,1006,5,4,3,3,0
2017,4,9,32,29,26,26,25,23,89,76,56,1011,1008,1006,6,5,3,6,0
2017,4,10,32,29,25,26,25,24,96,78,58,1010,1007,1005,6,5,3,11,0
2017,4,11,32,29,26,25,24,23,94,74,55,1009,1007,1004,6,5,3,10,0
2017,4,12,32,28,25,27,26,24,100,78,63,1010,1007,1004,5,4,0,10,0
2017,4,13,34,30,26,27,24,21,89,71,42,1010,1008,1006,4,4,1,10,0
2017,4,14,33,29,24,27,25,24,94,76,51,1011,1008,1005,5,3,0,5,0
2017,4,15,32,29,26,25,24,23,89,72,49,1009,1006,1004,4,4,3,8,0
2017,4,16,32,28,25,24,22,19,84,62,42,1008,1005,1002,5,4,3,8,0
2017,4,17,31,27,23,25,22,20,90,68,49,1008,1006,1004,5,5,3,11,0
2017,4,18,33,28,24,26,24,23,83,69,58,1010,1008,1003,5,5,3,16,0
2017,4,19,32,29,25,25,24,23,94,72,51,1010,1007,1005,5,5,4,18,0
2017,4,20,31,26,21,24,22,19,95,73,46,1010,1007,1006,5,5,3,16,1.02
2017,4,21,23,22,21,22,21,20,95,89,70,1011,1008,1004,5,3,1,14,17.02
2017,4,22,30,25,20,24,21,19,94,82,68,1010,1007,1004,5,4,3,13,37.08
2017,4,23,30,26,21,24,22,19,95,76,52,1009,1007,1004,5,5,3,14,4.06
2017,4,24,29,25,21,23,21,20,95,81,56,1010,1007,1006,5,5,3,13,2.03
2017,4,25,32,26,21,26,24,20,89,76,60,1008,1006,1005,5,5,3,21,0
2017,4,26,32,29,27,27,26,23,89,78,63,1009,1007,1005,6,4,3,19,0
2017,4,27,32,29,26,27,26,25,94,80,68,1011,1009,1007,5,4,3,16,0
2017,4,28,32,29,27,28,27,26,94,79,63,1011,1008,1005,5,4,3,11,0
2017,4,29,33,29,26,27,26,24,94,77,56,1011,1009,1006,5,5,3,11,0
2017,4,30,33,30,27,27,26,16,95,77,40,1011,1009,1007,6,5,3,11,0
2017,5,1,33,28,23,27,25,23,94,77,58,1011,1009,1008,6,5,3,14,12.95
2017,5,2,33,28,22,27,22,19,84,62,42,1012,1010,1008,6,6,3,16,0
2017,5,3,33,29,26,26,25,23,95,71,56,1012,1010,1007,5,4,0,8,0
2017,5,4,34,30,26,27,26,25,89,74,51,1011,1009,1007,5,5,3,5,0
2017,5,5,33,29,26,26,25,24,94,75,53,1010,1008,1006,6,5,1,11,0
2017,5,6,33,29,26,26,25,24,89,73,58,1013,1010,1008,6,5,3,19,0
2017,5,7,33,29,26,27,26,25,88,73,56,1011,1010,1008,6,5,5,16,0
2017,5,8,33,30,27,27,25,24,89,73,53,1012,1009,1005,5,5,3,6,0
2017,5,9,33,30,27,27,26,24,89,72,49,1010,1008,1006,6,5,4,13,0
2017,5,10,34,29,25,25,23,22,89,67,44,1010,1008,1006,6,5,3,5,0
2017,5,11,33,30,26,26,25,24,94,72,53,1011,1008,1006,6,5,3,5,0
2017,5,12,34,31,27,27,26,24,89,71,47,1010,1007,1004,6,5,3,10,0
2017,5,13,33,31,28,27,26,25,89,71,58,1008,1006,1002,5,5,3,10,0
2017,5,14,34,31,28,27,26,25,90,72,60,1006,1004,1002,6,5,3,14,0
2017,5,15,32,29,25,28,25,22,89,80,58,1007,1004,1002,5,5,2,13,19.05
2017,5,16,32,27,22,25,24,21,79,72,60,1004,1002,1000,6,5,3,11,6.1
2017,5,17,33,29,26,27,26,25,95,80,65,1005,1003,1001,5,4,3,6,22.1
2017,5,18,34,28,23,27,25,21,85,68,56,1006,1004,1002,5,5,3,6,12.95
2017,5,19,34,31,27,31,27,20,94,77,58,1007,1005,1004,6,5,3,16,0
2017,5,20,34,31,28,28,27,26,89,76,65,1006,1004,1002,6,6,3,11,0
2017,5,21,35,32,28,29,27,26,94,75,62,1005,1003,1002,6,5,3,16,0
2017,5,22,35,31,28,28,27,26,90,73,53,1006,1004,1003,6,5,5,13,0
2017,5,23,35,31,28,28,27,26,89,73,62,1007,1005,1002,6,5,4,14,0
2017,5,24,35,32,28,32,28,27,95,82,62,1007,1004,1002,6,5,5,13,0
2017,5,25,35,31,28,28,27,26,97,74,58,1005,1004,1002,5,5,3,13,0
2017,5,26,34,31,28,28,26,24,89,70,53,1006,1004,1001,6,5,3,6,0
2017,5,27,36,32,27,27,26,23,89,70,51,1004,1002,1000,6,5,5,11,0
2017,5,28,36,31,26,32,26,23,89,73,46,1005,1001,998,6,6,5,13,0
2017,5,29,31,28,25,26,26,24,94,80,63,1002,998,996,6,5,3,10,1.02
2017,5,30,29,27,25,26,25,24,94,89,80,1000,993,978,6,4,2,37,4.06
2017,5,31,32,28,24,28,26,24,96,85,65,1004,1002,1000,5,4,2,14,7.11
2017,6,1,32,29,25,28,27,24,94,84,68,1006,1004,1002,5,5,3,19,0
2017,6,2,31,26,23,27,24,23,94,89,80,1007,1006,1004,5,4,3,5,2.03
2017,6,3,31,28,26,29,27,26,94,90,83,1006,1004,1001,5,4,3,18,4.06
2017,6,4,28,26,23,27,24,22,96,90,79,1005,1003,1001,6,4,2,14,39.12
2017,6,5,34,28,21,29,26,21,89,79,65,1005,1003,1000,6,5,3,8,0
2017,6,6,34,31,28,29,27,26,94,80,67,1010,1003,1001,6,5,5,5,0
2017,6,7,34,30,26,27,26,25,89,74,60,1005,1003,1000,6,5,3,8,0
2017,6,8,34,30,27,31,27,25,97,81,58,1004,1002,999,6,5,5,13,0.25
2017,6,9,34,30,27,29,27,25,95,80,51,1003,1001,998,6,5,5,8,1.02
2017,6,10,35,31,27,29,26,24,95,83,63,1009,1000,998,6,5,1,8,1.02
2017,6,11,31,29,27,27,25,24,94,83,68,1000,998,995,5,5,3,18,3.05
2017,6,12,28,27,26,26,26,25,94,91,84,1000,995,991,5,2,1,34,53.09
2017,6,13,29,27,24,28,25,23,94,93,87,1003,1001,999,5,4,2,18,0
2017,6,14,31,28,26,26,25,23,94,82,70,1006,1004,1003,6,5,4,14,0
2017,6,15,30,28,26,26,26,24,94,87,74,1004,1003,1002,5,4,4,13,0
2017,6,16,28,27,26,26,25,25,94,92,84,1004,1003,1002,5,4,2,18,0
2017,6,17,33,30,27,29,27,26,94,82,75,1004,1003,1001,5,5,4,16,0
2017,6,18,30,28,26,28,27,25,100,91,84,1007,1002,1000,5,4,3,10,0
2017,6,19,31,28,25,27,25,23,94,84,65,1003,1001,1000,5,4,3,13,19.05
2017,6,20,32,27,23,26,25,24,96,80,60,1003,1001,999,6,5,3,13,5.08
2017,6,21,31,28,25,27,26,24,95,89,68,1003,1001,1000,5,5,3,10,10.92
2017,6,22,33,29,26,26,26,24,96,78,58,1003,1001,999,6,5,4,16,13.97
2017,6,23,33,30,26,27,25,22,84,75,49,1003,1000,998,6,5,5,11,6.1
2017,6,24,33,30,26,26,26,25,89,77,56,1001,999,997,6,5,5,11,5.08
2017,6,25,34,30,26,26,25,20,94,73,51,1001,1000,998,6,5,5,19,0
2017,6,26,34,30,26,26,26,24,95,73,55,1004,1002,1001,6,5,5,16,0.51
2017,6,27,34,30,27,26,26,25,89,72,58,1004,1002,1000,6,6,4,13,0.51
2017,6,28,34,30,26,27,26,24,84,73,55,1004,1002,1000,6,5,5,14,0
2017,6,29,34,30,26,27,26,25,89,76,53,1003,1002,999,6,5,5,13,0.76
2017,6,30,32,29,27,28,26,25,95,86,70,1002,1000,998,6,5,3,13,17.02
2017,7,1,30,28,26,27,26,25,95,88,81,1001,999,998,5,5,4,18,0.25
2017,7,2,32,29,26,28,26,24,100,89,70,1001,1000,998,5,4,1,19,12.95
2017,7,3,29,27,25,27,26,24,96,92,81,1002,1001,999,5,3,1,18,87.88
2017,7,4,29,27,25,27,26,24,95,93,84,1001,1000,998,4,3,2,24,0
2017,7,5,27,26,26,26,26,24,100,93,89,1002,1000,999,4,4,2,11,0
2017,7,6,30,28,25,27,26,24,94,90,79,1002,1001,999,5,4,4,8,0
2017,7,7,32,29,26,27,26,25,94,78,70,1007,1002,1000,6,5,4,14,0
2017,7,8,31,29,27,27,26,25,94,82,74,1004,1002,1001,6,5,4,18,0
2017,7,9,32,29,27,26,26,24,89,78,70,1006,1004,1003,5,5,5,19,0
2017,7,10,32,29,27,27,26,24,94,87,70,1006,1005,1003,6,4,2,16,0
2017,7,11,29,27,25,26,26,24,96,89,79,1005,1003,1001,5,4,3,13,0
2017,7,12,33,29,26,27,26,24,95,81,65,1004,1003,1001,6,5,3,10,5.08
2017,7,13,32,29,26,27,26,24,92,80,65,1005,1002,1000,6,5,3,13,2.03
2017,7,14,33,29,26,26,26,24,92,80,63,1004,1002,1000,6,5,5,8,12.95
2017,7,15,33,29,26,27,26,25,94,77,60,1003,1001,998,6,5,5,8,0
2017,7,16,34,30,27,28,26,25,94,74,51,1001,998,990,6,6,5,8,0.76
2017,7,17,34,31,27,28,27,26,94,77,58,1001,998,996,6,5,4,8,1.02
2017,7,18,33,30,27,27,26,25,89,79,63,1001,1000,998,5,5,3,6,1.02
2017,7,19,27,27,26,26,25,25,100,94,81,1003,1001,1000,5,3,2,16,21.08
2017,7,20,29,27,25,27,26,25,96,94,89,1003,1001,1000,4,4,3,16,26.92
2017,7,21,29,27,24,27,26,24,96,91,84,1004,1002,999,5,5,3,11,0
2017,7,22,32,29,26,28,26,25,94,84,68,1012,1002,999,6,5,4,10,1.02
2017,7,23,27,26,25,26,26,24,100,96,84,1003,1001,1000,5,2,1,16,0
2017,7,24,26,24,23,25,24,23,100,98,89,1003,1002,1000,5,2,1,8,61.98
2017,7,25,27,26,24,25,24,24,100,93,88,1003,1002,1000,5,4,3,3,0.51
2017,7,26,33,28,23,27,26,24,94,82,65,1004,1003,1001,6,5,5,6,0.51
2017,7,27,32,29,26,27,27,25,94,81,68,1005,1003,1002,6,5,3,10,0
2017,7,28,33,29,26,27,27,26,89,78,65,1006,1004,1002,6,5,5,6,0
2017,7,29,31,29,28,28,27,27,94,87,76,1007,1004,1002,5,5,3,3,0
2017,7,30,33,30,27,28,27,25,94,82,70,1005,1003,1001,6,6,5,10,0
2017,7,31,33,29,26,27,26,20,95,76,39,1005,1003,1000,6,5,5,11,0
2017,8,1,33,30,27,28,27,25,95,80,68,1004,1003,1001,6,5,3,11,0
2017,8,2,33,30,27,29,27,23,89,79,68,1003,1002,999,6,5,3,13,0
2017,8,3,33,30,27,28,27,26,94,81,65,1002,999,996,10,6,5,13,0
2017,8,4,34,30,27,27,26,25,89,77,62,1000,998,995,6,6,5,13,0
2017,8,5,34,30,27,28,26,24,89,77,47,1001,999,998,5,5,5,18,0
2017,8,6,32,29,27,28,26,25,94,86,68,1003,1002,1001,5,5,3,11,2.03
2017,8,7,32,28,24,27,26,24,94,84,68,1007,1004,1002,6,5,3,13,7.87
2017,8,8,32,29,27,27,26,25,94,81,68,1006,1005,1003,6,5,5,16,0
2017,8,9,33,29,26,27,26,25,94,83,71,1007,1005,1003,6,5,4,16,2.03
2017,8,10,31,28,26,27,26,25,94,89,76,1006,1004,1002,6,5,5,16,4.06
2017,8,11,30,28,26,28,26,24,94,90,79,1005,1003,1001,5,4,2,19,20.07
2017,8,12,27,26,25,27,26,24,100,94,87,1006,1004,1003,4,3,1,8,116.08
2017,8,13,31,28,25,26,25,24,94,89,74,1007,1005,1003,5,4,1,8,25.91
2017,8,14,31,28,26,27,26,24,94,87,74,1008,1006,1004,6,5,3,10,0.51
2017,8,15,32,29,26,27,26,24,95,85,68,1006,1004,1002,5,4,3,11,1.02
2017,8,16,32,29,26,27,26,24,100,87,70,1004,1002,999,5,4,2,10,0
2017,8,17,32,28,25,27,26,24,100,81,68,1002,1000,998,6,5,3,10,0
2017,8,18,33,29,26,27,26,25,94,78,56,1005,1002,1000,6,6,3,13,0
2017,8,19,33,29,26,29,27,25,89,84,65,1007,1005,1003,5,5,5,10,0
2017,8,20,33,29,26,27,26,24,95,77,53,1006,1004,1002,6,6,5,8,20.07
2017,8,21,33,29,25,26,26,24,96,76,56,1005,1002,999,5,5,3,10,2.03
2017,8,22,32,29,26,27,26,25,94,84,68,1004,1002,1000,5,5,3,8,0
2017,8,23,33,29,26,27,26,25,95,78,63,1006,1003,1001,6,5,3,8,0
2017,8,24,32,29,26,28,26,24,94,83,66,1005,1003,1000,6,5,3,11,7.87
2017,8,25,33,29,25,27,26,26,95,80,60,1004,1001,999,5,5,3,6,0
2017,8,26,30,28,27,26,26,25,94,85,74,1002,1000,999,5,5,3,11,0
2017,8,27,34,30,26,27,26,24,92,73,55,1003,1001,998,6,5,3,14,0
2017,8,28,34,30,26,27,26,24,89,72,55,1005,1003,1001,6,6,5,18,0
2017,8,29,33,30,27,27,26,24,89,75,56,1007,1005,1003,6,5,5,16,0
2017,8,30,32,29,27,27,26,25,95,84,63,1007,1005,1003,5,5,3,8,0.51
2017,8,31,32,29,27,27,26,25,94,85,70,1008,1005,1003,5,4,3,10,1.02
2017,9,1,29,27,25,26,26,25,96,91,84,1007,1005,1003,5,4,3,11,8.89
2017,9,2,29,28,26,27,26,25,96,90,77,1006,1004,1002,5,4,2,10,8.89
2017,9,3,28,27,26,27,26,25,100,95,84,1006,1005,1003,4,3,1,8,1.02
2017,9,4,33,29,26,27,26,25,94,79,60,1007,1005,1003,5,5,3,5,1.02
2017,9,5,33,30,26,28,27,26,95,79,65,1007,1005,1003,5,5,3,5,0
2017,9,6,32,29,26,27,27,25,94,80,65,1008,1006,1004,5,5,3,6,0
2017,9,7,33,30,27,27,26,25,94,79,66,1008,1006,1004,5,5,5,10,0
2017,9,8,31,28,25,27,26,25,100,88,77,1010,1007,1005,5,4,2,8,46.99
2017,9,9,31,28,26,27,26,25,95,86,68,1009,1007,1004,5,5,3,10,0
2017,9,10,30,28,26,27,25,23,95,85,66,1010,1008,1006,5,5,3,11,39.12
2017,9,11,32,29,25,26,25,24,100,86,63,1009,1008,1006,6,5,3,11,18.03
2017,9,12,32,29,26,27,25,24,96,82,68,1010,1008,1006,5,5,3,10,0
2017,9,13,32,29,26,27,26,24,89,81,65,1010,1008,1005,5,5,3,10,0
2017,9,14,32,29,26,27,26,25,95,81,65,1009,1006,1004,5,4,3,8,0
2017,9,15,34,30,26,27,27,25,95,78,60,1007,1004,1001,6,5,3,5,2.03
2017,9,16,34,31,28,29,27,26,94,76,63,1005,1002,999,6,5,3,11,0
2017,9,17,28,27,25,27,25,24,94,89,76,1005,1003,1001,5,4,3,13,0
2017,9,18,34,29,25,27,25,24,94,83,51,1005,1003,1000,5,4,2,5,12.95
2017,9,19,31,28,26,26,25,23,94,83,65,1005,1003,1001,5,4,3,13,3.05
2017,9,20,29,27,26,26,25,24,94,88,80,1007,1006,1003,5,4,3,11,6.1
2017,9,21,33,29,26,28,26,24,89,80,63,1008,1006,1004,6,5,5,6,0
2017,9,22,33,29,26,27,26,25,95,77,58,1008,1006,1004,6,5,5,5,0
2017,9,23,33,30,27,28,26,24,89,74,58,1009,1007,1004,5,5,4,11,0
2017,9,24,33,29,26,27,26,25,94,79,68,1008,1005,1002,5,5,5,10,5.08
2017,9,25,34,29,25,28,26,23,94,82,63,1008,1004,1001,6,6,3,10,8.89
2017,9,26,33,28,24,28,26,24,94,80,60,1008,1005,1002,6,5,2,6,46.99
2017,9,27,33,29,26,28,26,25,94,82,63,1008,1006,1004,5,4,3,6,2.03
2017,9,28,33,29,26,27,26,24,94,81,60,1007,1005,1002,5,5,3,8,0
2017,9,29,31,28,25,27,25,23,96,86,65,1009,1006,1004,4,4,3,14,55.12
2017,9,30,33,29,26,27,26,24,95,78,58,1010,1009,1006,6,6,3,11,1.02
2017,10,1,33,29,26,27,26,24,94,78,58,1010,1008,1005,6,5,5,8,1.02
2017,10,2,33,30,27,27,26,24,89,74,60,1009,1006,1004,6,5,5,5,0
2017,10,3,32,29,26,27,26,24,89,73,58,1009,1006,1004,5,5,5,6,0
2017,10,4,34,30,27,28,26,25,89,77,62,1009,1006,1004,5,5,5,6,0.25
2017,10,5,31,28,26,27,25,24,89,78,68,1009,1006,1004,5,5,3,5,1.02
2017,10,6,33,30,27,26,25,24,94,79,58,1009,1007,1005,6,5,3,6,0
2017,10,7,32,29,26,26,24,23,96,79,56,1009,1007,1006,5,5,5,8,0
2017,10,8,30,28,25,25,24,23,89,79,68,1009,1007,1005,6,5,5,11,0
2017,10,9,32,28,24,26,24,23,91,79,53,1008,1006,1005,5,5,4,8,7.87
2017,10,10,34,29,25,26,25,24,96,73,53,1008,1006,1004,6,6,5,2,0
2017,10,11,33,30,27,27,26,23,94,76,49,1007,1005,1002,6,5,5,6,0
2017,10,12,32,29,26,26,26,25,95,82,63,1008,1005,1003,5,5,3,5,0
2017,10,13,33,30,27,26,26,24,89,75,58,1007,1005,1003,6,5,5,2,0
2017,10,14,33,29,26,26,25,24,94,73,53,1007,1005,1002,6,6,5,3,0
2017,10,15,32,29,27,27,26,24,94,76,62,1007,1005,1003,6,6,5,3,0
2017,10,16,34,30,26,26,26,25,94,76,63,1007,1004,1001,5,5,5,3,0
2017,10,17,34,30,26,27,26,24,89,75,63,1006,1004,1002,6,5,5,6,0
2017,10,18,33,29,26,26,26,25,94,81,56,1008,1006,1004,5,5,5,2,1.02
2017,10,19,33,29,26,26,25,23,96,79,53,1009,1007,1005,5,5,5,5,7.11
2017,10,20,27,26,24,25,24,23,94,87,72,1011,1008,1006,5,4,3,13,7.87
2017,10,21,27,26,25,25,24,23,94,88,75,1010,1004,1001,5,3,1,29,39.88
2017,10,22,29,27,25,26,22,21,88,75,59,1008,1006,1004,6,5,3,16,0
2017,10,23,31,27,23,24,23,22,89,77,61,1011,1008,1007,5,5,3,2,0
2017,10,24,31,27,24,25,24,23,100,79,62,1013,1011,1010,5,4,0,2,0
2017,10,25,31,27,24,25,23,23,94,74,62,1015,1013,1011,5,4,1,2,0
2017,10,26,32,28,25,26,23,20,94,71,55,1015,1012,1010,5,5,2,2,0
2017,10,27,32,27,23,22,19,14,94,62,33,1013,1011,1009,6,5,4,3,0
2017,10,28,31,26,21,24,20,12,88,67,21,1014,1012,1010,4,4,3,0,0
2017,10,29,26,22,19,23,21,19,94,82,64,1015,1014,1012,5,4,3,5,5.08
2017,10,30,25,23,21,21,19,18,91,79,67,1016,1014,1011,5,4,3,14,4.06
2017,10,31,28,24,21,22,21,18,89,76,54,1013,1012,1010,6,5,3,6,0
2017,11,1,29,26,23,23,22,21,94,83,66,1015,1013,1010,6,5,3,2,0.25
2017,11,2,31,27,23,24,23,21,94,79,56,1013,1011,1008,5,4,0,2,0
2017,11,3,32,28,23,24,23,22,97,76,58,1012,1010,1008,5,4,0,3,0
2017,11,4,33,28,23,25,23,19,94,70,37,1013,1011,1009,6,5,2,0,0
2017,11,5,32,28,24,25,23,19,89,70,36,1013,1011,1008,6,5,4,5,0
2017,11,6,32,27,22,24,22,19,89,70,39,1013,1010,1008,5,5,3,5,0
2017,11,7,32,29,25,24,22,21,89,68,44,1012,1010,1009,5,5,5,5,0
2017,11,8,32,27,22,23,22,20,94,75,47,1013,1011,1009,5,4,3,5,0
2017,11,9,31,27,22,24,21,18,97,73,42,1012,1010,1008,5,4,0,3,0
2017,11,10,31,26,21,23,21,19,95,72,39,1013,1010,1008,6,5,0,2,0
2017,11,11,32,27,21,22,19,17,89,63,35,1013,1010,1008,6,5,3,5,0
2017,11,12,32,27,22,26,22,20,94,71,56,1010,1009,1007,5,5,3,5,0
2017,11,13,32,27,23,26,21,11,90,68,21,1011,1008,1007,5,4,3,8,0
2017,11,14,34,29,23,24,22,18,94,65,32,1011,1009,1006,5,5,2,6,0
2017,11,15,30,27,24,26,24,22,92,82,68,1012,1010,1008,4,4,3,5,14.99
2017,11,16,28,26,23,25,24,21,94,83,71,1011,1010,1009,5,4,3,11,14.99
2017,11,17,28,26,24,25,24,23,92,82,72,1012,1010,1009,4,4,3,2,0.25
2017,11,18,32,27,23,26,24,21,100,75,46,1012,1010,1008,5,4,0,6,0
2017,11,19,32,28,24,24,23,22,89,71,56,1012,1010,1008,4,4,3,8,0
2017,11,20,31,27,23,24,20,18,89,62,44,1013,1010,1008,5,4,3,10,0
2017,11,21,31,27,22,22,19,15,86,61,32,1013,1010,1008,4,4,3,18,0
2017,11,22,29,26,22,20,19,16,78,63,48,1011,1009,1006,4,3,3,14,0
2017,11,23,29,24,19,20,17,15,73,57,37,1011,1009,1007,4,3,2,11,0
2017,11,24,30,26,21,21,17,14,83,61,30,1013,1010,1008,4,4,3,11,0
2017,11,25,30,24,19,19,17,12,94,64,37,1014,1012,1010,5,5,3,6,0
2017,11,26,30,24,19,18,16,14,88,64,40,1015,1013,1011,5,4,3,8,0
2017,11,27,29,23,18,19,17,14,97,68,32,1014,1012,1009,4,3,1,3,0
2017,11,28,29,23,18,19,17,16,94,66,38,1014,1012,1010,4,4,3,2,0
2017,11,29,29,23,17,19,17,15,94,70,40,1016,1013,1011,4,4,2,6,0
2017,11,30,28,23,19,19,18,15,94,67,37,1014,1012,1009,5,5,3,11,0
2017,12,1,28,22,17,20,17,15,94,70,38,1014,1012,1009,5,4,3,5,0
2017,12,2,29,23,18,18,17,15,94,69,34,1015,1014,1012,5,3,2,3,0
2017,12,3,28,23,18,19,17,13,94,67,37,1013,1012,1010,5,4,3,6,0
2017,12,4,28,22,16,18,17,16,100,71,44,1014,1012,1009,6,4,2,6,0
2017,12,5,28,22,17,18,15,12,94,62,29,1016,1012,1009,5,4,3,5,0
2017,12,6,27,21,15,25,17,13,94,72,42,1013,1010,1009,4,3,0,3,0
2017,12,7,29,22,16,22,17,13,89,70,32,1012,1010,1000,5,4,3,10,0
2017,12,8,26,22,19,24,19,17,96,82,67,1013,1011,1010,5,4,3,8,1.02
2017,12,9,26,22,19,24,23,20,97,91,83,1013,1011,1009,5,4,3,3,1.02
2017,12,10,29,27,23,24,23,22,94,80,61,1013,1011,1009,5,5,3,8,0.51
2017,12,11,25,24,23,24,23,21,97,91,83,1013,1012,1010,5,4,3,11,0
2017,12,12,28,24,21,22,21,17,94,79,59,1015,1013,1011,4,3,1,6,0
2017,12,13,29,24,19,22,19,17,94,71,37,1016,1013,1011,4,3,0,6,0
2017,12,14,29,24,19,21,18,15,94,65,34,1016,1014,1012,4,3,1,6,0
2017,12,15,27,22,17,19,14,10,94,56,23,1016,1014,1012,5,4,2,8,0
2017,12,16,26,21,16,17,16,15,94,70,42,1017,1015,1013,4,3,2,10,0
2017,12,17,27,22,16,18,16,15,88,67,37,1018,1016,1013,5,4,3,6,0
2017,12,18,27,22,18,22,19,16,94,79,54,1017,1016,1014,4,3,1,3,0
2017,12,19,26,21,17,21,18,16,94,80,52,1018,1016,1014,4,2,0,3,0
2017,12,20,25,21,17,21,19,18,97,84,67,1020,1017,1015,3,2,0,3,0
2017,12,21,27,22,17,21,18,17,93,75,46,1019,1016,1015,4,4,3,8,0
2017,12,22,27,22,17,19,18,16,94,76,52,1018,1015,1010,4,3,1,2,0
2017,12,23,26,22,17,19,18,17,94,73,48,1014,1012,1010,4,3,0,3,0
2017,12,24,27,22,17,18,17,16,88,69,54,1014,1012,1010,4,3,1,6,0
2017,12,25,26,21,16,19,17,16,94,73,44,1014,1012,1010,4,3,0,6,0
2017,12,26,27,22,18,19,16,13,94,67,37,1014,1012,1010,4,3,1,8,0
